qubits,gate,gate_error,error_date,gate_length,length_date,name
"[5,17]",cz,0.048921812,2023-12-15T15:14+08:00,149.5570455,2023-12-15T15:14+08:00,cz5_17
"[5,18]",cz,0.021941558,2023-12-15T15:14+08:00,149.2662298,2023-12-15T15:14+08:00,cz5_18
"[5,19]",cz,0.089851127,2023-12-15T15:14+08:00,149.3298842,2023-12-15T15:14+08:00,cz5_19
"[5,20]",cz,0.029706022,2023-12-15T15:14+08:00,162.0177237,2023-12-15T15:14+08:00,cz5_20
"[5,21]",cz,0.121870612,2023-12-15T15:14+08:00,157.6315104,2023-12-15T15:14+08:00,cz5_21
"[5,22]",cz,0.043901344,2023-12-15T15:14+08:00,140.1431036,2023-12-15T15:14+08:00,cz5_22
"[5,23]",cz,0.032304857,2023-12-15T15:14+08:00,143.7669803,2023-12-15T15:14+08:00,cz5_23
"[5,24]",cz,0.01926404,2023-12-15T15:14+08:00,128.8818377,2023-12-15T15:14+08:00,cz5_24
"[5,25]",cz,0.031859413,2023-12-15T15:14+08:00,161.6538991,2023-12-15T15:14+08:00,cz5_25
"[5,26]",cz,0.006718452,2023-12-15T15:14+08:00,166.4214703,2023-12-15T15:14+08:00,cz5_26
"[5,27]",cz,0.01135381,2023-12-15T15:14+08:00,155.0719814,2023-12-15T15:14+08:00,cz5_27
"[5,28]",cz,0.031413369,2023-12-15T15:14+08:00,139.7253805,2023-12-15T15:14+08:00,cz5_28
"[5,29]",cz,0.022713319,2023-12-15T15:14+08:00,145.4177162,2023-12-15T15:14+08:00,cz5_29
"[6,0]",cz,0.003480982,2023-12-15T15:14+08:00,156.1767649,2023-12-15T15:14+08:00,cz6_0
"[6,1]",cz,0.024539892,2023-12-15T15:14+08:00,153.0752953,2023-12-15T15:14+08:00,cz6_1
"[6,2]",cz,0.019649548,2023-12-15T15:14+08:00,171.8181162,2023-12-15T15:14+08:00,cz6_2
"[6,3]",cz,0.031387224,2023-12-15T15:14+08:00,159.89188,2023-12-15T15:14+08:00,cz6_3
"[6,4]",cz,0.010266743,2023-12-15T15:14+08:00,146.1696861,2023-12-15T15:14+08:00,cz6_4
"[6,5]",cz,0.071089264,2023-12-15T15:14+08:00,131.466426,2023-12-15T15:14+08:00,cz6_5
"[6,7]",cz,0.070124672,2023-12-15T15:14+08:00,149.1345135,2023-12-15T15:14+08:00,cz6_7
"[6,8]",cz,0.026397426,2023-12-15T15:14+08:00,155.9038812,2023-12-15T15:14+08:00,cz6_8
"[6,9]",cz,0.007717725,2023-12-15T15:14+08:00,144.4845281,2023-12-15T15:14+08:00,cz6_9
"[6,10]",cz,0.02118806,2023-12-15T15:14+08:00,126.9709605,2023-12-15T15:14+08:00,cz6_10
"[6,11]",cz,0.138781305,2023-12-15T15:14+08:00,140.7270296,2023-12-15T15:14+08:00,cz6_11
"[6,12]",cz,0.052802719,2023-12-15T15:14+08:00,136.9561889,2023-12-15T15:14+08:00,cz6_12
"[6,13]",cz,0.092181021,2023-12-15T15:14+08:00,150.8175727,2023-12-15T15:14+08:00,cz6_13
"[6,14]",cz,0.020851725,2023-12-15T15:14+08:00,136.6180537,2023-12-15T15:14+08:00,cz6_14
"[6,15]",cz,0.163007038,2023-12-15T15:14+08:00,145.363461,2023-12-15T15:14+08:00,cz6_15
"[6,16]",cz,0.066512462,2023-12-15T15:14+08:00,126.3621931,2023-12-15T15:14+08:00,cz6_16
"[6,17]",cz,0.0088288,2023-12-15T15:14+08:00,144.7349555,2023-12-15T15:14+08:00,cz6_17
"[6,18]",cz,0.125619398,2023-12-15T15:14+08:00,148.8377365,2023-12-15T15:14+08:00,cz6_18
"[6,19]",cz,0.015023253,2023-12-15T15:14+08:00,162.5379786,2023-12-15T15:14+08:00,cz6_19
"[6,20]",cz,0.010861352,2023-12-15T15:14+08:00,135.7322166,2023-12-15T15:14+08:00,cz6_20
"[6,21]",cz,0.030624964,2023-12-15T15:14+08:00,165.1461195,2023-12-15T15:14+08:00,cz6_21
"[6,22]",cz,0.033981215,2023-12-15T15:14+08:00,142.093181,2023-12-15T15:14+08:00,cz6_22
"[6,23]",cz,0.048968687,2023-12-15T15:14+08:00,137.4085858,2023-12-15T15:14+08:00,cz6_23
"[6,24]",cz,0.002011928,2023-12-15T15:14+08:00,160.8283024,2023-12-15T15:14+08:00,cz6_24
"[6,25]",cz,0.009649138,2023-12-15T15:14+08:00,153.8152814,2023-12-15T15:14+08:00,cz6_25
"[6,26]",cz,0.046091873,2023-12-15T15:14+08:00,156.3411625,2023-12-15T15:14+08:00,cz6_26
"[6,27]",cz,0.093838338,2023-12-15T15:14+08:00,151.1435153,2023-12-15T15:14+08:00,cz6_27
"[6,28]",cz,0.033247224,2023-12-15T15:14+08:00,141.3340574,2023-12-15T15:14+08:00,cz6_28
"[6,29]",cz,0.043963738,2023-12-15T15:14+08:00,163.1494222,2023-12-15T15:14+08:00,cz6_29
"[7,0]",cz,0.00252403,2023-12-15T15:14+08:00,143.0452346,2023-12-15T15:14+08:00,cz7_0
"[7,1]",cz,0.041579628,2023-12-15T15:14+08:00,165.8920024,2023-12-15T15:14+08:00,cz7_1
"[7,2]",cz,0.032724629,2023-12-15T15:14+08:00,174.1173714,2023-12-15T15:14+08:00,cz7_2
"[7,3]",cz,0.06071174,2023-12-15T15:14+08:00,152.3989355,2023-12-15T15:14+08:00,cz7_3
"[7,4]",cz,0.020918623,2023-12-15T15:14+08:00,177.5646185,2023-12-15T15:14+08:00,cz7_4
"[7,5]",cz,0.017757801,2023-12-15T15:14+08:00,141.786306,2023-12-15T15:14+08:00,cz7_5
"[7,6]",cz,0.024797621,2023-12-15T15:14+08:00,148.0528339,2023-12-15T15:14+08:00,cz7_6
"[7,8]",cz,0.044788788,2023-12-15T15:14+08:00,149.3929175,2023-12-15T15:14+08:00,cz7_8
"[7,9]",cz,0.023122013,2023-12-15T15:14+08:00,158.2601137,2023-12-15T15:14+08:00,cz7_9
"[7,10]",cz,0.082934992,2023-12-15T15:14+08:00,134.1761035,2023-12-15T15:14+08:00,cz7_10
"[7,11]",cz,0.075966967,2023-12-15T15:14+08:00,153.0410491,2023-12-15T15:14+08:00,cz7_11
"[7,12]",cz,0.005331532,2023-12-15T15:14+08:00,140.8299087,2023-12-15T15:14+08:00,cz7_12
"[7,13]",cz,0.001950139,2023-12-15T15:14+08:00,152.210032,2023-12-15T15:14+08:00,cz7_13
"[7,14]",cz,0.032030752,2023-12-15T15:14+08:00,177.8933126,2023-12-15T15:14+08:00,cz7_14
"[7,15]",cz,0.021252101,2023-12-15T15:14+08:00,140.1612258,2023-12-15T15:14+08:00,cz7_15
"[7,16]",cz,0.026659975,2023-12-15T15:14+08:00,144.5787775,2023-12-15T15:14+08:00,cz7_16
"[7,17]",cz,0.075305103,2023-12-15T15:14+08:00,177.9636574,2023-12-15T15:14+08:00,cz7_17
"[7,18]",cz,0.027638572,2023-12-15T15:14+08:00,153.2098815,2023-12-15T15:14+08:00,cz7_18
"[7,19]",cz,0.033530276,2023-12-15T15:14+08:00,151.8662046,2023-12-15T15:14+08:00,cz7_19
"[7,20]",cz,0.02151303,2023-12-15T15:14+08:00,153.2834013,2023-12-15T15:14+08:00,cz7_20
"[7,21]",cz,0.028429611,2023-12-15T15:14+08:00,135.6276575,2023-12-15T15:14+08:00,cz7_21
"[7,22]",cz,0.003725733,2023-12-15T15:14+08:00,150.2388085,2023-12-15T15:14+08:00,cz7_22
"[7,23]",cz,0.110471954,2023-12-15T15:14+08:00,151.6391295,2023-12-15T15:14+08:00,cz7_23
"[7,24]",cz,0.027217491,2023-12-15T15:14+08:00,121.8510164,2023-12-15T15:14+08:00,cz7_24
"[7,25]",cz,0.145034223,2023-12-15T15:14+08:00,144.9612525,2023-12-15T15:14+08:00,cz7_25
"[7,26]",cz,0.016755457,2023-12-15T15:14+08:00,138.6947315,2023-12-15T15:14+08:00,cz7_26
"[7,27]",cz,0.084772115,2023-12-15T15:14+08:00,157.7248132,2023-12-15T15:14+08:00,cz7_27
"[7,28]",cz,0.017056784,2023-12-15T15:14+08:00,153.5130059,2023-12-15T15:14+08:00,cz7_28
"[7,29]",cz,0.065587959,2023-12-15T15:14+08:00,142.2255449,2023-12-15T15:14+08:00,cz7_29
"[8,0]",cz,0.087313306,2023-12-15T15:14+08:00,150.9887571,2023-12-15T15:14+08:00,cz8_0
"[8,1]",cz,0.085040003,2023-12-15T15:14+08:00,133.6082636,2023-12-15T15:14+08:00,cz8_1
"[8,2]",cz,0.030910011,2023-12-15T15:14+08:00,162.7949502,2023-12-15T15:14+08:00,cz8_2
"[8,3]",cz,0.013432778,2023-12-15T15:14+08:00,138.5818913,2023-12-15T15:14+08:00,cz8_3
"[8,4]",cz,0.024084125,2023-12-15T15:14+08:00,158.9742247,2023-12-15T15:14+08:00,cz8_4
"[8,5]",cz,0.011757728,2023-12-15T15:14+08:00,149.4790354,2023-12-15T15:14+08:00,cz8_5
"[8,6]",cz,0.002263879,2023-12-15T15:14+08:00,163.6165407,2023-12-15T15:14+08:00,cz8_6
"[8,7]",cz,0.057412345,2023-12-15T15:14+08:00,154.4970679,2023-12-15T15:14+08:00,cz8_7
"[8,9]",cz,0.049050315,2023-12-15T15:14+08:00,133.7981569,2023-12-15T15:14+08:00,cz8_9
"[8,10]",cz,0.063484794,2023-12-15T15:14+08:00,158.5622012,2023-12-15T15:14+08:00,cz8_10
"[8,11]",cz,0.155159545,2023-12-15T15:14+08:00,142.5211959,2023-12-15T15:14+08:00,cz8_11
"[8,12]",cz,0.014783519,2023-12-15T15:14+08:00,147.4761981,2023-12-15T15:14+08:00,cz8_12
"[8,13]",cz,0.012509658,2023-12-15T15:14+08:00,148.6803361,2023-12-15T15:14+08:00,cz8_13
"[8,14]",cz,0.00448317,2023-12-15T15:14+08:00,145.2644245,2023-12-15T15:14+08:00,cz8_14
"[8,15]",cz,0.029684873,2023-12-15T15:14+08:00,132.4525217,2023-12-15T15:14+08:00,cz8_15
"[8,16]",cz,0.013006862,2023-12-15T15:14+08:00,136.4868089,2023-12-15T15:14+08:00,cz8_16
"[8,17]",cz,0.062944605,2023-12-15T15:14+08:00,163.038514,2023-12-15T15:14+08:00,cz8_17
"[8,18]",cz,0.05931092,2023-12-15T15:14+08:00,148.6278108,2023-12-15T15:14+08:00,cz8_18
"[8,19]",cz,0.042395868,2023-12-15T15:14+08:00,153.1167142,2023-12-15T15:14+08:00,cz8_19
"[8,20]",cz,0.062717211,2023-12-15T15:14+08:00,139.7082332,2023-12-15T15:14+08:00,cz8_20
"[8,21]",cz,0.053257888,2023-12-15T15:14+08:00,144.692696,2023-12-15T15:14+08:00,cz8_21
"[8,22]",cz,0.042617635,2023-12-15T15:14+08:00,149.5820108,2023-12-15T15:14+08:00,cz8_22
"[8,23]",cz,0.023479421,2023-12-15T15:14+08:00,154.2670228,2023-12-15T15:14+08:00,cz8_23
"[8,24]",cz,0.017333209,2023-12-15T15:14+08:00,150.624592,2023-12-15T15:14+08:00,cz8_24
"[8,25]",cz,0.074179658,2023-12-15T15:14+08:00,150.9531423,2023-12-15T15:14+08:00,cz8_25
"[8,26]",cz,0.003918598,2023-12-15T15:14+08:00,166.0810179,2023-12-15T15:14+08:00,cz8_26
"[8,27]",cz,0.057023106,2023-12-15T15:14+08:00,159.4250553,2023-12-15T15:14+08:00,cz8_27
"[8,28]",cz,0.106719195,2023-12-15T15:14+08:00,150.0552926,2023-12-15T15:14+08:00,cz8_28
"[8,29]",cz,0.027803115,2023-12-15T15:14+08:00,146.665252,2023-12-15T15:14+08:00,cz8_29
"[9,0]",cz,0.028321544,2023-12-15T15:14+08:00,129.1826607,2023-12-15T15:14+08:00,cz9_0
"[9,1]",cz,0.017225378,2023-12-15T15:14+08:00,150.362177,2023-12-15T15:14+08:00,cz9_1
"[9,2]",cz,0.035544357,2023-12-15T15:14+08:00,154.9767147,2023-12-15T15:14+08:00,cz9_2
"[9,3]",cz,0.045364668,2023-12-15T15:14+08:00,148.0777552,2023-12-15T15:14+08:00,cz9_3
"[9,4]",cz,0.067667234,2023-12-15T15:14+08:00,149.5283151,2023-12-15T15:14+08:00,cz9_4
"[9,5]",cz,0.007187711,2023-12-15T15:14+08:00,127.7761117,2023-12-15T15:14+08:00,cz9_5
"[9,6]",cz,0.023929116,2023-12-15T15:14+08:00,161.8891459,2023-12-15T15:14+08:00,cz9_6
"[9,7]",cz,0.071017137,2023-12-15T15:14+08:00,160.9832903,2023-12-15T15:14+08:00,cz9_7
"[9,8]",cz,0.058911289,2023-12-15T15:14+08:00,135.5046403,2023-12-15T15:14+08:00,cz9_8
"[9,10]",cz,0.071880249,2023-12-15T15:14+08:00,139.3909903,2023-12-15T15:14+08:00,cz9_10
"[9,11]",cz,0.042468079,2023-12-15T15:14+08:00,149.9461173,2023-12-15T15:14+08:00,cz9_11
"[9,12]",cz,0.03592837,2023-12-15T15:14+08:00,147.9713485,2023-12-15T15:14+08:00,cz9_12
"[9,13]",cz,0.066575576,2023-12-15T15:14+08:00,159.539709,2023-12-15T15:14+08:00,cz9_13
"[9,14]",cz,0.047934242,2023-12-15T15:14+08:00,143.2494808,2023-12-15T15:14+08:00,cz9_14
"[9,15]",cz,0.050390647,2023-12-15T15:14+08:00,156.6159759,2023-12-15T15:14+08:00,cz9_15
"[9,16]",cz,0.013662099,2023-12-15T15:14+08:00,163.9777384,2023-12-15T15:14+08:00,cz9_16
"[9,17]",cz,0.016735642,2023-12-15T15:14+08:00,135.9147501,2023-12-15T15:14+08:00,cz9_17
"[9,18]",cz,0.04572686,2023-12-15T15:14+08:00,159.8421147,2023-12-15T15:14+08:00,cz9_18
"[9,19]",cz,0.049286729,2023-12-15T15:14+08:00,140.2346909,2023-12-15T15:14+08:00,cz9_19
"[9,20]",cz,0.01001393,2023-12-15T15:14+08:00,148.8998817,2023-12-15T15:14+08:00,cz9_20
"[9,21]",cz,0.068029057,2023-12-15T15:14+08:00,148.4074604,2023-12-15T15:14+08:00,cz9_21
"[9,22]",cz,0.031399872,2023-12-15T15:14+08:00,183.9531906,2023-12-15T15:14+08:00,cz9_22
"[9,23]",cz,0.049349186,2023-12-15T15:14+08:00,143.1200653,2023-12-15T15:14+08:00,cz9_23
"[9,24]",cz,0.043426195,2023-12-15T15:14+08:00,148.9386289,2023-12-15T15:14+08:00,cz9_24
"[9,25]",cz,0.046557401,2023-12-15T15:14+08:00,141.9450245,2023-12-15T15:14+08:00,cz9_25
"[9,26]",cz,0.010800509,2023-12-15T15:14+08:00,162.6370756,2023-12-15T15:14+08:00,cz9_26
"[9,27]",cz,0.00331866,2023-12-15T15:14+08:00,142.1629206,2023-12-15T15:14+08:00,cz9_27
"[9,28]",cz,0.054056894,2023-12-15T15:14+08:00,151.1905353,2023-12-15T15:14+08:00,cz9_28
"[9,29]",cz,0.093115386,2023-12-15T15:14+08:00,150.6890627,2023-12-15T15:14+08:00,cz9_29
"[10,0]",cz,0.07487625,2023-12-15T15:14+08:00,154.2829085,2023-12-15T15:14+08:00,cz10_0
"[10,1]",cz,0.127734572,2023-12-15T15:14+08:00,151.2985362,2023-12-15T15:14+08:00,cz10_1
"[10,2]",cz,0.083265054,2023-12-15T15:14+08:00,142.9064427,2023-12-15T15:14+08:00,cz10_2
"[10,3]",cz,0.01165551,2023-12-15T15:14+08:00,170.637483,2023-12-15T15:14+08:00,cz10_3
"[10,4]",cz,0.006854993,2023-12-15T15:14+08:00,138.9854126,2023-12-15T15:14+08:00,cz10_4
"[10,5]",cz,0.04259843,2023-12-15T15:14+08:00,135.3061053,2023-12-15T15:14+08:00,cz10_5
"[10,6]",cz,0.002607461,2023-12-15T15:14+08:00,150.5035792,2023-12-15T15:14+08:00,cz10_6
"[10,7]",cz,0.029938747,2023-12-15T15:14+08:00,142.0449921,2023-12-15T15:14+08:00,cz10_7
"[10,8]",cz,0.00361651,2023-12-15T15:14+08:00,150.0365129,2023-12-15T15:14+08:00,cz10_8
"[10,9]",cz,0.042736582,2023-12-15T15:14+08:00,149.0163245,2023-12-15T15:14+08:00,cz10_9
"[10,11]",cz,0.02323397,2023-12-15T15:14+08:00,149.9825607,2023-12-15T15:14+08:00,cz10_11
"[10,12]",cz,0.009954042,2023-12-15T15:14+08:00,153.5240797,2023-12-15T15:14+08:00,cz10_12
"[10,13]",cz,0.084301763,2023-12-15T15:14+08:00,158.6733546,2023-12-15T15:14+08:00,cz10_13
"[10,14]",cz,0.009390651,2023-12-15T15:14+08:00,147.7497604,2023-12-15T15:14+08:00,cz10_14
"[10,15]",cz,0.021658626,2023-12-15T15:14+08:00,159.7165195,2023-12-15T15:14+08:00,cz10_15
"[10,16]",cz,0.043775886,2023-12-15T15:14+08:00,148.3535497,2023-12-15T15:14+08:00,cz10_16
"[10,17]",cz,0.051395134,2023-12-15T15:14+08:00,143.9657674,2023-12-15T15:14+08:00,cz10_17
"[10,18]",cz,0.002394359,2023-12-15T15:14+08:00,162.7483656,2023-12-15T15:14+08:00,cz10_18
"[10,19]",cz,0.045043532,2023-12-15T15:14+08:00,171.8056438,2023-12-15T15:14+08:00,cz10_19
"[10,20]",cz,0.118132493,2023-12-15T15:14+08:00,170.9818374,2023-12-15T15:14+08:00,cz10_20
"[10,21]",cz,0.048067021,2023-12-15T15:14+08:00,138.0295102,2023-12-15T15:14+08:00,cz10_21
"[10,22]",cz,0.07792525,2023-12-15T15:14+08:00,143.2714874,2023-12-15T15:14+08:00,cz10_22
"[10,23]",cz,0.020715203,2023-12-15T15:14+08:00,152.0762835,2023-12-15T15:14+08:00,cz10_23
"[10,24]",cz,0.063866206,2023-12-15T15:14+08:00,153.1329198,2023-12-15T15:14+08:00,cz10_24
"[10,25]",cz,0.034004192,2023-12-15T15:14+08:00,140.3083694,2023-12-15T15:14+08:00,cz10_25
"[10,26]",cz,0.015643055,2023-12-15T15:14+08:00,134.3399734,2023-12-15T15:14+08:00,cz10_26
"[10,27]",cz,0.031412773,2023-12-15T15:14+08:00,142.4915874,2023-12-15T15:14+08:00,cz10_27
"[10,28]",cz,0.017723765,2023-12-15T15:14+08:00,157.1609284,2023-12-15T15:14+08:00,cz10_28
"[10,29]",cz,0.036642908,2023-12-15T15:14+08:00,142.9462606,2023-12-15T15:14+08:00,cz10_29
"[11,0]",cz,0.094728704,2023-12-15T15:14+08:00,146.9000661,2023-12-15T15:14+08:00,cz11_0
"[11,1]",cz,0.037616984,2023-12-15T15:14+08:00,157.5097647,2023-12-15T15:14+08:00,cz11_1
"[11,2]",cz,0.004544121,2023-12-15T15:14+08:00,139.6567742,2023-12-15T15:14+08:00,cz11_2
"[11,3]",cz,0.07023631,2023-12-15T15:14+08:00,167.6987624,2023-12-15T15:14+08:00,cz11_3
"[11,4]",cz,0.040418635,2023-12-15T15:14+08:00,163.0188587,2023-12-15T15:14+08:00,cz11_4
"[11,5]",cz,0.015254974,2023-12-15T15:14+08:00,159.0846762,2023-12-15T15:14+08:00,cz11_5
"[11,6]",cz,0.040302806,2023-12-15T15:14+08:00,145.4144373,2023-12-15T15:14+08:00,cz11_6
"[11,7]",cz,0.020092369,2023-12-15T15:14+08:00,141.6070515,2023-12-15T15:14+08:00,cz11_7
"[11,8]",cz,0.045277505,2023-12-15T15:14+08:00,163.1255273,2023-12-15T15:14+08:00,cz11_8
"[11,9]",cz,0.040640384,2023-12-15T15:14+08:00,139.5756454,2023-12-15T15:14+08:00,cz11_9
"[11,10]",cz,0.003048745,2023-12-15T15:14+08:00,139.7890219,2023-12-15T15:14+08:00,cz11_10
"[11,12]",cz,0.050285248,2023-12-15T15:14+08:00,165.3270907,2023-12-15T15:14+08:00,cz11_12
"[11,13]",cz,0.093154979,2023-12-15T15:14+08:00,156.1269586,2023-12-15T15:14+08:00,cz11_13
"[11,14]",cz,0.000292743,2023-12-15T15:14+08:00,150.2489131,2023-12-15T15:14+08:00,cz11_14
"[11,15]",cz,0.012372799,2023-12-15T15:14+08:00,153.3052488,2023-12-15T15:14+08:00,cz11_15
"[11,16]",cz,0.025755909,2023-12-15T15:14+08:00,144.3306994,2023-12-15T15:14+08:00,cz11_16
"[11,17]",cz,0.011900502,2023-12-15T15:14+08:00,148.4223699,2023-12-15T15:14+08:00,cz11_17
"[11,18]",cz,0.10663356,2023-12-15T15:14+08:00,155.374259,2023-12-15T15:14+08:00,cz11_18
"[11,19]",cz,0.029993978,2023-12-15T15:14+08:00,138.5941207,2023-12-15T15:14+08:00,cz11_19
"[11,20]",cz,0.002935926,2023-12-15T15:14+08:00,160.823382,2023-12-15T15:14+08:00,cz11_20
"[11,21]",cz,0.026701953,2023-12-15T15:14+08:00,150.6834677,2023-12-15T15:14+08:00,cz11_21
"[11,22]",cz,0.004055664,2023-12-15T15:14+08:00,148.215767,2023-12-15T15:14+08:00,cz11_22
"[11,23]",cz,0.016201455,2023-12-15T15:14+08:00,142.4088731,2023-12-15T15:14+08:00,cz11_23
"[11,24]",cz,0.044985885,2023-12-15T15:14+08:00,161.167646,2023-12-15T15:14+08:00,cz11_24
"[11,25]",cz,0.06092471,2023-12-15T15:14+08:00,145.482159,2023-12-15T15:14+08:00,cz11_25
"[11,26]",cz,0.033610909,2023-12-15T15:14+08:00,153.3598536,2023-12-15T15:14+08:00,cz11_26
"[11,27]",cz,0.009149715,2023-12-15T15:14+08:00,142.9643715,2023-12-15T15:14+08:00,cz11_27
"[11,28]",cz,0.005448525,2023-12-15T15:14+08:00,144.7677441,2023-12-15T15:14+08:00,cz11_28
"[11,29]",cz,0.037136408,2023-12-15T15:14+08:00,146.0505792,2023-12-15T15:14+08:00,cz11_29
"[12,0]",cz,0.040962906,2023-12-15T15:14+08:00,144.331285,2023-12-15T15:14+08:00,cz12_0
"[12,1]",cz,0.040124372,2023-12-15T15:14+08:00,150.9176158,2023-12-15T15:14+08:00,cz12_1
"[12,2]",cz,0.035691562,2023-12-15T15:14+08:00,139.9297377,2023-12-15T15:14+08:00,cz12_2
"[12,3]",cz,0.052998514,2023-12-15T15:14+08:00,137.4506233,2023-12-15T15:14+08:00,cz12_3
"[12,4]",cz,0.006471835,2023-12-15T15:14+08:00,145.3135586,2023-12-15T15:14+08:00,cz12_4
"[12,5]",cz,0.012583959,2023-12-15T15:14+08:00,144.611727,2023-12-15T15:14+08:00,cz12_5
"[12,6]",cz,0.001155828,2023-12-15T15:14+08:00,155.0485796,2023-12-15T15:14+08:00,cz12_6
"[12,7]",cz,0.041393497,2023-12-15T15:14+08:00,156.4042888,2023-12-15T15:14+08:00,cz12_7
"[12,8]",cz,0.023335705,2023-12-15T15:14+08:00,139.043373,2023-12-15T15:14+08:00,cz12_8
"[12,9]",cz,0.000181013,2023-12-15T15:14+08:00,134.4831305,2023-12-15T15:14+08:00,cz12_9
"[12,10]",cz,9.23E-05,2023-12-15T15:14+08:00,147.6183857,2023-12-15T15:14+08:00,cz12_10
"[12,11]",cz,0.047615804,2023-12-15T15:14+08:00,145.0238738,2023-12-15T15:14+08:00,cz12_11
"[12,13]",cz,0.074812784,2023-12-15T15:14+08:00,155.7900414,2023-12-15T15:14+08:00,cz12_13
"[12,14]",cz,0.000350335,2023-12-15T15:14+08:00,151.0732941,2023-12-15T15:14+08:00,cz12_14
"[12,15]",cz,0.04647266,2023-12-15T15:14+08:00,162.157722,2023-12-15T15:14+08:00,cz12_15
"[12,16]",cz,0.075966744,2023-12-15T15:14+08:00,149.7807075,2023-12-15T15:14+08:00,cz12_16
"[12,17]",cz,0.00891742,2023-12-15T15:14+08:00,159.7533365,2023-12-15T15:14+08:00,cz12_17
"[12,18]",cz,0.021557745,2023-12-15T15:14+08:00,152.2537042,2023-12-15T15:14+08:00,cz12_18
"[12,19]",cz,0.080155699,2023-12-15T15:14+08:00,146.2279907,2023-12-15T15:14+08:00,cz12_19
"[12,20]",cz,0.010699896,2023-12-15T15:14+08:00,153.4738463,2023-12-15T15:14+08:00,cz12_20
"[12,21]",cz,0.091500045,2023-12-15T15:14+08:00,154.28838,2023-12-15T15:14+08:00,cz12_21
"[12,22]",cz,0.051253958,2023-12-15T15:14+08:00,120.8825539,2023-12-15T15:14+08:00,cz12_22
"[12,23]",cz,0.019017739,2023-12-15T15:14+08:00,161.7944051,2023-12-15T15:14+08:00,cz12_23
"[12,24]",cz,0.033063993,2023-12-15T15:14+08:00,158.2846311,2023-12-15T15:14+08:00,cz12_24
"[12,25]",cz,0.07488342,2023-12-15T15:14+08:00,148.6697939,2023-12-15T15:14+08:00,cz12_25
"[12,26]",cz,0.002781185,2023-12-15T15:14+08:00,161.3605791,2023-12-15T15:14+08:00,cz12_26
"[12,27]",cz,0.002691833,2023-12-15T15:14+08:00,137.2496902,2023-12-15T15:14+08:00,cz12_27
"[12,28]",cz,0.07853776,2023-12-15T15:14+08:00,146.918848,2023-12-15T15:14+08:00,cz12_28
"[12,29]",cz,0.043655995,2023-12-15T15:14+08:00,144.973647,2023-12-15T15:14+08:00,cz12_29
"[13,0]",cz,0.035070116,2023-12-15T15:14+08:00,149.5238564,2023-12-15T15:14+08:00,cz13_0
"[13,1]",cz,0.011982771,2023-12-15T15:14+08:00,157.8290285,2023-12-15T15:14+08:00,cz13_1
"[13,2]",cz,0.036018443,2023-12-15T15:14+08:00,159.3871231,2023-12-15T15:14+08:00,cz13_2
"[13,3]",cz,0.045970577,2023-12-15T15:14+08:00,154.5890529,2023-12-15T15:14+08:00,cz13_3
"[13,4]",cz,0.067748785,2023-12-15T15:14+08:00,143.4240592,2023-12-15T15:14+08:00,cz13_4
"[13,5]",cz,0.097352998,2023-12-15T15:14+08:00,153.6475309,2023-12-15T15:14+08:00,cz13_5
"[13,6]",cz,0.011803513,2023-12-15T15:14+08:00,157.7061531,2023-12-15T15:14+08:00,cz13_6
"[13,7]",cz,0.035910586,2023-12-15T15:14+08:00,117.145955,2023-12-15T15:14+08:00,cz13_7
"[13,8]",cz,0.042012256,2023-12-15T15:14+08:00,147.3533153,2023-12-15T15:14+08:00,cz13_8
"[13,9]",cz,0.000662337,2023-12-15T15:14+08:00,145.038619,2023-12-15T15:14+08:00,cz13_9
"[13,10]",cz,0.00051931,2023-12-15T15:14+08:00,144.741962,2023-12-15T15:14+08:00,cz13_10
"[13,11]",cz,0.11511545,2023-12-15T15:14+08:00,151.591361,2023-12-15T15:14+08:00,cz13_11
"[13,12]",cz,0.006508912,2023-12-15T15:14+08:00,164.4108347,2023-12-15T15:14+08:00,cz13_12
"[13,14]",cz,0.076346109,2023-12-15T15:14+08:00,152.1999669,2023-12-15T15:14+08:00,cz13_14
"[13,15]",cz,0.003784072,2023-12-15T15:14+08:00,146.3322856,2023-12-15T15:14+08:00,cz13_15
"[13,16]",cz,0.034214639,2023-12-15T15:14+08:00,153.1890367,2023-12-15T15:14+08:00,cz13_16
"[13,17]",cz,0.15601061,2023-12-15T15:14+08:00,158.3171588,2023-12-15T15:14+08:00,cz13_17
"[13,18]",cz,0.008019966,2023-12-15T15:14+08:00,149.8256388,2023-12-15T15:14+08:00,cz13_18
"[13,19]",cz,0.008207151,2023-12-15T15:14+08:00,153.493872,2023-12-15T15:14+08:00,cz13_19
"[13,20]",cz,0.083301213,2023-12-15T15:14+08:00,134.0264313,2023-12-15T15:14+08:00,cz13_20
"[13,21]",cz,0.030786834,2023-12-15T15:14+08:00,154.626869,2023-12-15T15:14+08:00,cz13_21
"[13,22]",cz,0.088791124,2023-12-15T15:14+08:00,152.301926,2023-12-15T15:14+08:00,cz13_22
"[13,23]",cz,0.052840399,2023-12-15T15:14+08:00,145.1389538,2023-12-15T15:14+08:00,cz13_23
"[13,24]",cz,0.009136383,2023-12-15T15:14+08:00,138.5972407,2023-12-15T15:14+08:00,cz13_24
"[13,25]",cz,0.08033336,2023-12-15T15:14+08:00,145.8983032,2023-12-15T15:14+08:00,cz13_25
